imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
191.jpg,          1,          5,   195.8661,   187.7559,    78.7717,     1.0000,     1.0000,     1.0000,    74.8767,   -10.1097,    53.1804,    10.1581,     4.1166,    14.1000,     0.1569,     0.6080,     0.7707,     0.0148,     0.1958,     0.1055,        254,   129.2900,     0.8569,    35.1307,    18.1096,     0.0000,     0.0000,     0.0000,         96,         18,         30,         21, DEFECTOS 
191.jpg,          1,          6,   196.5000,   202.5000,   110.6111,     3.7417,     3.7417,     3.7417,    79.3125,   -14.8173,    44.1487,     6.1425,     3.9775,    15.0710,     0.1786,     0.4579,     0.7969,     0.0127,     0.1591,     0.0665,         18,    20.0640,     0.9483,    10.0561,     3.1910,     0.0000,     0.0000,     0.0000,         98,         91,          5,          9, DEFECTOS 
191.jpg,          1,          7,   207.7500,   214.5000,   128.1250,     5.6569,     5.6569,     5.6569,    83.6090,   -14.7903,    41.5644,     5.3670,     4.7991,    12.8840,     0.1779,     0.4062,     0.8426,     0.0089,     0.1286,     0.0586,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,        100,         81,          4,          4, DEFECTOS 
191.jpg,          1,          8,   125.6000,   123.0000,    90.6000,     5.0990,     5.0990,     5.0990,    50.9716,    -4.5832,    18.1620,     7.0727,     0.8711,     1.6558,     0.1542,     0.2847,     0.4925,     0.0070,     0.0482,     0.0701,         10,     8.6260,     0.5923,     4.1633,     3.3546,     0.0000,     0.0000,     0.0000,        134,        107,          4,          4, DEFECTOS 
191.jpg,          1,          9,   172.5000,   181.8333,   124.8333,     4.5826,     4.5826,     4.5826,    71.9964,   -12.6222,    27.9709,     4.6296,     1.7609,     4.2899,     0.1940,     0.3131,     0.7131,     0.0004,     0.0434,     0.0507,         12,    10.0320,     0.7468,     4.9960,     3.3226,     0.0000,     0.0000,     0.0000,        138,         70,          4,          5, DEFECTOS 
191.jpg,          1,         10,   172.4000,   179.4000,   136.6000,     7.1414,     7.0711,     7.1414,    71.5324,    -9.7608,    21.0966,     4.8043,     0.9673,     2.4543,     0.1940,     0.2401,     0.7035,     0.0009,     0.0332,     0.0504,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        142,         62,          3,          3, DEFECTOS 
191.jpg,          1,         11,   194.0000,   198.4000,   172.0000,     7.1414,     7.1414,     7.1414,    78.9666,    -6.0881,    12.6522,     8.1653,     1.8633,     4.0590,     0.1948,     0.1296,     0.7780,     0.0014,     0.0335,     0.0908,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        143,         54,          3,          3, DEFECTOS 
191.jpg,          1,         12,   169.8000,   173.0000,   121.6000,     6.0000,     6.6332,     5.9161,    69.3155,    -9.5222,    26.0943,     3.5247,     0.9718,     2.8859,     0.1770,     0.2969,     0.6784,     0.0021,     0.0282,     0.0384,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        145,         73,          3,          3, DEFECTOS 
191.jpg,          1,         13,   186.8462,   191.6154,   151.5385,     4.4721,     4.4721,     4.4721,    76.2201,    -8.4248,    19.6843,     6.3048,     1.6633,     3.7074,     0.1862,     0.2088,     0.7514,     0.0033,     0.0355,     0.0691,         13,    10.4040,     0.7102,     5.0330,     3.5432,     0.0000,     0.0000,     0.0000,        146,         40,          4,          5, DEFECTOS 
191.jpg,          1,         14,   174.2000,   174.6000,   146.4000,     3.1623,     3.1623,     3.4641,    70.6033,    -5.0275,    14.4476,     1.5754,     1.3126,     2.8969,     0.1679,     0.1620,     0.6855,     0.0057,     0.0299,     0.0174,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        148,         76,          3,          3, DEFECTOS 
191.jpg,          2,          1,   190.3571,   184.4429,   109.5571,     2.0000,     2.0000,     2.0000,    73.8502,    -8.4303,    38.4929,     8.9761,     2.9301,    10.0447,     0.1544,     0.4332,     0.7476,     0.0114,     0.1251,     0.0950,         70,    46.9260,     0.6328,    13.6966,    10.6053,     0.0000,     0.0000,     0.0000,         21,         59,         11,         14, DEFECTOS 
191.jpg,          2,          2,   193.9589,   174.1233,    84.3014,     1.7321,     1.7321,     1.7321,    71.1545,    -3.5526,    47.2081,     8.3900,     3.2238,    10.1647,     0.1371,     0.5780,     0.7606,     0.0076,     0.1735,     0.0734,         73,    30.1700,     0.5235,    10.6440,     9.0690,     0.0000,     0.0000,     0.0000,         36,         67,         10,         11, DEFECTOS 
191.jpg,          2,          3,   190.9701,   174.9701,    76.0299,     2.0000,     2.0000,     2.0000,    70.9953,    -5.8175,    50.3539,     9.9033,     4.2019,    10.3090,     0.1433,     0.6204,     0.7489,     0.0117,     0.1880,     0.0914,         67,    29.3180,     0.2565,     9.7308,     9.4052,     0.0000,     0.0000,     0.0000,         49,         66,         10,          9, DEFECTOS 
191.jpg,          3,          1,   224.0000,   226.4000,   211.4000,     7.1414,     7.1414,     7.1414,    89.4173,    -3.4384,     7.0860,     7.2951,     1.1563,     2.4521,     0.1935,     0.0684,     0.8878,     0.0025,     0.0266,     0.0794,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         44,         16,          3,          3, DEFECTOS 
191.jpg,          3,          2,   220.8462,   228.6923,   152.7692,     4.4721,     4.4721,     4.4721,    88.6881,   -14.1088,    36.1460,     5.5730,     3.7503,    10.2593,     0.1839,     0.3346,     0.8968,     0.0072,     0.1026,     0.0597,         13,    11.4380,     0.8325,     5.7735,     3.1989,     0.0000,     0.0000,     0.0000,         51,         13,          5,          5, DEFECTOS 
191.jpg,          3,          3,   222.9375,   227.3750,   139.8125,     4.0000,     4.0000,     4.0000,    88.3009,   -14.1972,    42.1188,     5.1797,     2.9785,     8.8032,     0.1744,     0.3866,     0.8919,     0.0037,     0.0857,     0.0577,         16,    13.7700,     0.8968,     7.1449,     3.1611,     0.0000,     0.0000,     0.0000,         61,         16,          7,          4, DEFECTOS 
191.jpg,          3,          4,   203.6000,   202.6000,   174.4000,     7.1414,     7.1414,     7.1414,    80.9226,    -4.4435,    14.2164,     4.4000,     0.4258,     0.9588,     0.1610,     0.1433,     0.7984,     0.0039,     0.0048,     0.0480,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         74,         22,          3,          3, DEFECTOS 
191.jpg,          3,          5,   194.4000,   197.4000,   177.0000,     7.1414,     7.1414,     7.1414,    78.9027,    -4.6405,     9.8789,     4.8143,     0.8152,     1.1761,     0.1904,     0.1035,     0.7741,     0.0069,     0.0133,     0.0528,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         81,         25,          3,          3, DEFECTOS 
191.jpg,          4,          1,   214.5490,   212.8431,   144.0392,     2.2361,     2.2361,     2.2361,    83.8423,    -9.6183,    34.2528,     9.1619,     3.1461,     9.1827,     0.1632,     0.3382,     0.8480,     0.0144,     0.0930,     0.0994,         51,    34.7680,     0.9735,    18.2752,     4.1787,     0.0000,     0.0000,     0.0000,         50,         13,         16,          8, CALYX 
191.jpg,          4,          2,   196.0684,   196.0814,   125.6889,     0.0000,     0.0000,     0.0000,    77.4342,   -10.1404,    35.0750,    16.3992,     4.5258,    14.7828,     0.1682,     0.3815,     0.7777,     0.0211,     0.1618,     0.1701,         36,    25.3480,     0.9191,    11.9771,     4.7186,     0.0000,     0.0000,     0.0000,         66,          9,         42,         31, DEFECTOS 
191.jpg,          4,          3,   218.2000,   218.2000,   177.0000,     7.1414,     7.1414,     6.5574,    86.1583,    -6.7392,    20.3216,     5.0614,     2.0033,     3.1099,     0.1664,     0.1940,     0.8620,     0.0161,     0.0200,     0.0581,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         68,         15,          3,          3, DEFECTOS 
191.jpg,          4,          4,   207.8750,   215.2500,   149.2500,     5.6569,     5.6569,     5.6569,    84.1063,   -12.8249,    31.7909,     5.6090,     3.6151,     7.5145,     0.1838,     0.3099,     0.8441,     0.0088,     0.0864,     0.0599,          8,     8.3280,     0.8941,     5.0332,     2.2546,     0.0000,     0.0000,     0.0000,         78,          9,          5,          2, DEFECTOS 
191.jpg,          4,          5,   182.7949,   183.8718,   174.8462,     2.6458,     2.6458,     2.6458,    72.2485,    -1.8881,     4.2597,    38.4862,     2.4034,     6.2032,     0.1880,     0.1681,     0.7211,     0.0599,     0.2780,     0.3808,          3,     3.0930,     0.7303,     2.5820,     1.7638,     0.0000,     0.0000,     0.0000,         97,          9,         11,          6, DEFECTOS 
191.jpg,          4,          6,   182.5682,   190.4318,   138.7500,     1.7321,     1.7321,     1.7321,    75.2795,   -11.2418,    25.2611,     9.1560,     2.4380,     5.8248,     0.1921,     0.2753,     0.7468,     0.0052,     0.0696,     0.0990,         88,    51.3420,     0.9373,    23.9197,     8.3373,     0.0000,     0.0000,     0.0000,        100,         41,         22,         11, CALYX 
191.jpg,          4,          7,   164.7647,   170.0882,   112.0882,     2.8284,     2.8284,     2.8284,    67.8809,   -11.1385,    29.2361,     8.3849,     2.7083,     7.3210,     0.1816,     0.3424,     0.6670,     0.0044,     0.0847,     0.0900,         34,    20.0640,     0.6200,     7.6872,     6.0313,     0.0000,     0.0000,     0.0000,        107,         54,          8,          7, DEFECTOS 
198.jpg,          1,          1,   173.1250,   171.5000,   128.6250,     5.6569,     5.6569,     5.6569,    69.2834,    -6.4613,    22.3394,     4.9836,     0.8982,     2.0427,     0.1603,     0.2575,     0.6789,     0.0033,     0.0183,     0.0515,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         19,        135,          4,          4, DEFECTOS 
198.jpg,          1,          2,   218.7692,   218.6014,   150.7413,     1.4142,     1.4142,     1.4142,    85.8394,   -10.0144,    33.4164,     7.3838,     3.7693,    11.0065,     0.1655,     0.3227,     0.8655,     0.0110,     0.1200,     0.0791,          5,     6.5500,     0.8895,     4.2531,     1.9437,     0.0000,     0.0000,     0.0000,         70,         11,         25,         13, DEFECTOS 
198.jpg,          1,          3,   225.9091,   229.1818,   192.0909,     4.7958,     4.7958,     4.7958,    89.8817,    -7.2585,    17.7459,     4.9635,     1.7184,     3.2467,     0.1804,     0.1617,     0.8988,     0.0076,     0.0292,     0.0568,         11,    10.0320,     0.7981,     5.1004,     3.0734,     0.0000,     0.0000,     0.0000,         85,          9,          5,          4, DEFECTOS 
198.jpg,          1,          4,   207.0000,   213.6000,   169.4000,     7.1414,     7.1414,     7.1414,    83.9537,    -9.6210,    21.1760,     5.3100,     1.2934,     2.6894,     0.1914,     0.2093,     0.8376,     0.0049,     0.0371,     0.0566,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        138,         46,          3,          3, DEFECTOS 
198.jpg,          1,          5,   200.6667,   204.1250,   137.5417,     3.3166,     3.3166,     3.3166,    80.3812,   -11.3384,    32.6869,     7.5428,     3.5270,    10.2996,     0.1748,     0.3254,     0.8016,     0.0090,     0.0971,     0.0842,         24,    17.5080,     0.9190,     9.0515,     3.5689,     0.0000,     0.0000,     0.0000,        142,         35,          4,          9, DEFECTOS 
198.jpg,          2,          1,   180.3404,   178.8298,   101.3670,     1.0000,     1.0000,     1.0000,    71.3934,   -10.5159,    39.4603,     8.6342,     2.5834,     7.5659,     0.1632,     0.4523,     0.7110,     0.0089,     0.1172,     0.0894,        188,    51.0520,     0.8024,    20.4355,    12.1970,     0.0000,     0.0000,     0.0000,         56,         12,         20,         13, CALYX 
198.jpg,          3,          1,   228.2000,   232.0000,   202.4000,     5.8310,     5.9161,     5.4772,    91.0042,    -6.2463,    13.9482,     4.0870,     1.9621,     4.8498,     0.1895,     0.1259,     0.9098,     0.0043,     0.0413,     0.0480,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         42,         31,          3,          3, DEFECTOS 
198.jpg,          3,          2,   224.7444,   224.8333,   136.6778,     1.7321,     1.7321,     1.7321,    87.7439,   -12.4048,    42.9041,     6.1435,     3.3474,    11.7284,     0.1670,     0.4026,     0.8896,     0.0101,     0.1205,     0.0667,         90,    60.8280,     0.9828,    28.5682,     5.2792,     0.0000,     0.0000,     0.0000,         46,         25,         27,         10, DEFECTOS 
198.jpg,          3,          3,   211.3944,   209.9437,   150.9108,     1.0000,     1.0000,     1.0000,    82.9488,    -8.4328,    29.6256,     9.6010,     2.7610,     9.5741,     0.1638,     0.3011,     0.8335,     0.0129,     0.1164,     0.0985,        213,    51.1100,     0.7331,    20.0565,    13.6413,     0.0000,     0.0000,     0.0000,         48,         11,         20,         14, CALYX 
198.jpg,          3,          4,   203.2000,   205.6000,   156.8000,     7.1414,     7.1414,     7.1414,    81.3315,    -8.7216,    24.0601,     4.3099,     2.0532,     5.1678,     0.1742,     0.2366,     0.8063,     0.0032,     0.0485,     0.0484,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         75,         29,          3,          3, DEFECTOS 
198.jpg,          3,          5,   206.2000,   209.8000,   178.6000,     3.7417,     3.3166,     4.5826,    83.1124,    -6.5573,    15.0744,     2.2246,     1.0460,     2.3313,     0.1857,     0.1486,     0.8227,     0.0013,     0.0222,     0.0247,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         77,         24,          3,          3, DEFECTOS 
198.jpg,          3,          6,   101.1429,    92.6190,    52.0476,     3.4641,     3.4641,     3.4641,    39.1325,    -2.6924,    24.2862,     6.9892,     1.0868,     6.7863,     0.1372,     0.4910,     0.3966,     0.0076,     0.1366,     0.0711,         21,    15.9120,     0.8859,     7.8569,     3.6443,     0.0000,     0.0000,     0.0000,        110,         58,          4,          8, DEFECTOS 
198.jpg,          3,          7,    90.8000,    92.4000,    82.6000,     3.4641,     3.8730,     3.4641,    38.8126,    -2.6285,     5.4256,     2.1609,     0.4940,     0.8014,     0.1932,     0.1067,     0.3624,     0.0046,     0.0190,     0.0201,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        115,         62,          3,          3, DEFECTOS 
198.jpg,          4,          1,   212.2906,   214.2217,   139.5517,     1.0000,     1.0000,     1.0000,    84.0165,   -11.5672,    36.5496,     7.7375,     4.0888,    12.8912,     0.1711,     0.3583,     0.8440,     0.0117,     0.1349,     0.0846,         14,    25.4800,     0.9974,    16.1658,     1.1547,     0.0000,     0.0000,     0.0000,         45,         13,         43,         11, DEFECTOS 
