imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
121.jpg,          2,         21,   135.8679,   137.4151,    71.9434,     2.2361,     2.2361,     2.2361,    55.7615,   -10.3191,    34.3604,     5.6219,     2.6047,     8.7787,     0.1700,     0.4780,     0.5404,     0.0064,     0.1206,     0.0581,         53,    25.1660,     0.7204,    10.0944,     7.0010,     0.0000,     0.0000,     0.0000,        118,         51,          8,          9, DEFECTOS 
121.jpg,          3,          1,   173.2041,   178.4082,   106.0816,     2.2361,     2.2361,     2.2361,    70.8628,   -12.5712,    35.9639,     5.0364,     3.7938,    11.7970,     0.1786,     0.4111,     0.6999,     0.0098,     0.1499,     0.0508,         49,    27.9610,     0.8717,    12.3132,     6.0343,     0.0000,     0.0000,     0.0000,         14,         48,         10,          8, DEFECTOS 
121.jpg,          3,          2,   111.6559,   109.0430,    51.7204,     1.7321,     1.7321,     1.7321,    45.1092,    -7.2633,    31.5529,     4.6349,     2.7840,     7.9013,     0.1599,     0.5503,     0.4411,     0.0143,     0.1691,     0.0448,         93,    36.6780,     0.7217,    13.5506,     9.3794,     0.0000,     0.0000,     0.0000,         21,         87,         11,         11, DEFECTOS 
121.jpg,          3,          3,    77.0196,    68.0392,    44.5882,     2.2361,     2.2361,     2.2361,    29.0744,    -0.0753,    15.5974,     6.2354,     0.9513,     3.7205,     0.1200,     0.4295,     0.3020,     0.0078,     0.1093,     0.0580,         51,    30.7980,     0.9229,    13.8173,     5.3214,     0.0000,     0.0000,     0.0000,         23,        116,         12,          7, DEFECTOS 
121.jpg,          3,          4,    69.8532,    64.3788,    31.3345,     1.0000,     1.0000,     1.0000,    26.9709,    -2.8081,    20.6077,     5.9309,     2.7031,     5.5312,     0.1432,     0.5635,     0.2748,     0.0182,     0.1610,     0.0515,          3,     3.9200,     0.9428,     3.4641,     1.1547,     0.0000,     0.0000,     0.0000,         41,        116,         48,         17, DEFECTOS 
121.jpg,          3,          5,   134.8822,   124.2452,    41.5637,     1.0000,     1.0000,     1.0000,    51.4192,    -5.7823,    43.8659,    11.4699,     5.2083,     9.6147,     0.1472,     0.7005,     0.5303,     0.0144,     0.1478,     0.1066,        314,   112.3160,     0.9871,    58.4165,     9.3579,     0.0000,     0.0000,     0.0000,         83,         57,         11,         53, DEFECTOS 
121.jpg,          3,          6,    69.8571,    61.3571,    37.6429,     4.2426,     4.2426,     4.2426,    26.1670,    -0.2408,    15.9686,     3.7866,     2.2262,     2.5899,     0.1234,     0.4694,     0.2739,     0.0169,     0.1020,     0.0303,         14,    10.7510,     0.7988,     5.5703,     3.3511,     0.0000,     0.0000,     0.0000,         89,        125,          5,          3, DEFECTOS 
121.jpg,          3,          7,    64.3636,    54.4848,    35.4242,     2.8284,     2.8284,     2.8284,    23.2999,     1.2173,    13.3903,     5.5605,     2.2353,     4.7395,     0.1063,     0.4636,     0.2524,     0.0245,     0.1368,     0.0509,         33,    19.6330,     0.7512,     8.3048,     5.4818,     0.0000,     0.0000,     0.0000,         95,        122,          6,          7, DEFECTOS 
121.jpg,          3,          8,    84.8222,    74.9333,    35.2667,     2.4495,     2.4495,     2.4495,    31.9704,    -1.5197,    24.6360,     3.9189,     2.3977,     6.2999,     0.1363,     0.5855,     0.3339,     0.0197,     0.1566,     0.0393,         45,    23.7600,     0.8568,    11.0348,     5.6906,     0.0000,     0.0000,     0.0000,         96,        111,          6,         10, DEFECTOS 
121.jpg,          3,          9,   122.7282,   114.5631,    46.9029,     1.0000,     1.0000,     1.0000,    47.6985,    -5.6584,    36.9220,     5.4253,     2.7023,     9.0586,     0.1485,     0.6233,     0.4815,     0.0105,     0.1719,     0.0526,        206,    93.6100,     0.9681,    36.5528,     9.1652,     0.0000,     0.0000,     0.0000,        100,         44,         17,         36, DEFECTOS 
121.jpg,          3,         10,    67.6667,    68.0556,    43.2222,     3.7417,     3.7417,     3.7417,    28.1608,    -4.7836,    15.0554,     4.4595,     1.4433,     1.8545,     0.1717,     0.3841,     0.2717,     0.0203,     0.0750,     0.0411,         18,    13.3560,     0.8660,     6.9282,     3.4641,     0.0000,     0.0000,     0.0000,        103,        116,          6,          3, DEFECTOS 
121.jpg,          4,          1,    91.5556,    94.0000,    69.2222,     3.4641,     4.2426,     5.0990,    39.0398,    -5.6220,    13.9417,     2.7795,     0.7667,     1.8283,     0.1834,     0.2658,     0.3686,     0.0096,     0.0441,     0.0268,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         18,         80,          3,          3, DEFECTOS 
121.jpg,          4,          2,    71.2600,    68.1800,    34.4800,     2.2361,     2.2361,     2.2361,    28.4097,    -4.1691,    20.5496,     4.4048,     1.8152,     5.8884,     0.1511,     0.5153,     0.2796,     0.0123,     0.1306,     0.0389,         50,    25.5380,     0.7144,    10.0398,     7.0254,     0.0000,     0.0000,     0.0000,         23,        109,          7,         10, DEFECTOS 
121.jpg,          4,          3,    73.8750,    76.3750,    56.2500,     5.6569,     5.6569,     5.6569,    31.6006,    -4.9881,    11.6936,     6.6874,     0.4298,     0.8237,     0.1873,     0.2756,     0.2995,     0.0058,     0.0647,     0.0612,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,         26,        101,          3,          3, DEFECTOS 
121.jpg,          4,          4,   122.8635,   116.5743,    63.5382,     1.0000,     1.0000,     1.0000,    48.4944,    -5.2385,    29.7520,     5.5708,     2.5459,     7.7142,     0.1518,     0.4931,     0.4835,     0.0152,     0.1632,     0.0494,        249,   118.0570,     0.9768,    49.8775,    10.6822,     0.0000,     0.0000,     0.0000,         30,         48,         44,         25, DEFECTOS 
121.jpg,          4,          5,    50.5682,    47.0455,    30.0227,     2.4495,     2.4495,     2.4495,    19.2399,    -1.5039,    11.0905,     6.0196,     1.7652,     5.1351,     0.1469,     0.4407,     0.1984,     0.1049,     0.2114,     0.0523,         44,    24.8020,     0.8931,    11.5004,     5.1732,     0.0000,     0.0000,     0.0000,         31,        118,          7,         10, DEFECTOS 
121.jpg,          4,          6,    98.5000,    90.9167,    50.7222,     2.6458,     2.6458,     2.6458,    38.4401,    -2.8712,    23.9133,     4.2686,     1.2665,     8.7801,     0.1434,     0.4872,     0.3867,     0.0142,     0.1886,     0.0397,         36,    26.7620,     0.9687,    14.4671,     3.5916,     0.0000,     0.0000,     0.0000,         33,         92,         13,          5, DEFECTOS 
121.jpg,          4,          7,    65.0000,    54.1714,    32.0857,     2.6458,     2.6458,     2.6458,    23.2757,     1.2488,    15.6213,     2.3655,     1.3071,     3.1955,     0.1107,     0.5101,     0.2549,     0.0125,     0.0936,     0.0216,         35,    19.2360,     0.6999,     8.0829,     5.7735,     0.0000,     0.0000,     0.0000,         41,        119,          7,          5, DEFECTOS 
121.jpg,          4,          8,    85.0000,    79.8750,    49.8125,     4.0000,     4.0000,     4.0000,    33.6483,    -2.9814,    18.5061,     5.8002,     0.3912,     1.5988,     0.1424,     0.4229,     0.3333,     0.0023,     0.0678,     0.0537,         16,    12.9180,     0.4823,     5.1074,     4.4742,     0.0000,     0.0000,     0.0000,         54,        111,          5,          4, DEFECTOS 
121.jpg,          4,          9,    62.7500,    62.8333,    42.4167,     4.5826,     4.5826,     4.5826,    25.9826,    -3.9498,    12.5415,     4.1445,     1.5527,     2.9084,     0.1655,     0.3352,     0.2493,     0.0158,     0.0682,     0.0366,         12,    10.1970,     0.6892,     5.1640,     3.7417,     0.0000,     0.0000,     0.0000,         64,        122,          4,          4, DEFECTOS 
121.jpg,          4,         10,   112.5139,    97.7500,    32.6528,     2.0000,     2.0000,     2.0000,    41.6861,    -1.8236,    36.7543,     3.7626,     2.9093,     9.0532,     0.1366,     0.7041,     0.4412,     0.0103,     0.1786,     0.0434,         72,    32.6920,     0.7856,    12.4127,     7.6800,     0.0000,     0.0000,     0.0000,         74,        101,          8,         12, DEFECTOS 
121.jpg,          4,         11,    70.3750,    69.8750,    42.6875,     4.0000,     4.0000,     4.0000,    29.0140,    -4.7039,    16.4821,     3.2768,     1.2348,     2.5963,     0.1631,     0.4003,     0.2777,     0.0106,     0.0650,     0.0282,         16,    15.1590,     0.8590,     6.9864,     3.5769,     0.0000,     0.0000,     0.0000,         74,        117,          5,          5, DEFECTOS 
121.jpg,          4,         12,    84.5000,    70.5417,    46.9583,     3.3166,     3.3166,     3.3166,    30.6902,     2.1713,    16.4153,     6.2281,     0.7578,     1.9371,     0.1050,     0.4518,     0.3314,     0.0033,     0.0623,     0.0619,         24,    17.2350,     0.6061,     6.6612,     5.2983,     0.0000,     0.0000,     0.0000,         86,        118,          6,          6, DEFECTOS 
121.jpg,          4,         13,   157.4615,   158.1538,    91.6538,     3.1623,     3.1623,     3.1623,    63.7292,   -10.0985,    34.2320,     5.9226,     2.0320,     9.9411,     0.1697,     0.4253,     0.6229,     0.0085,     0.1354,     0.0630,         26,    17.8550,     0.9072,     9.2412,     3.8876,     0.0000,     0.0000,     0.0000,         87,         28,          4,          8, DEFECTOS 
121.jpg,          4,         14,   126.3235,   121.4706,    75.0882,     2.8284,     2.8284,     2.8284,    50.3918,    -5.4285,    26.0506,     3.6688,     1.1852,     4.6567,     0.1506,     0.4088,     0.4954,     0.0050,     0.0812,     0.0350,         34,    24.2400,     0.8675,    10.6226,     5.2850,     0.0000,     0.0000,     0.0000,         94,         54,          7,          9, DEFECTOS 
121.jpg,          4,         15,    98.6444,    81.0889,    42.3778,     2.4495,     2.4495,     2.4495,    35.3686,     2.1403,    25.0438,     5.7946,     1.5821,     6.9755,     0.1149,     0.5743,     0.3868,     0.0034,     0.1613,     0.0569,         45,    24.1570,     0.6445,     9.4356,     7.2145,     0.0000,     0.0000,     0.0000,        101,        111,          8,          9, DEFECTOS 
121.jpg,          4,         16,   130.6250,   129.5000,    93.8750,     5.6569,     5.6569,     5.5678,    53.3864,    -5.6653,    19.4927,     4.5970,     0.9783,     3.1261,     0.1620,     0.2813,     0.5127,     0.0071,     0.0390,     0.0490,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,        109,         60,          3,          3, DEFECTOS 
121.jpg,          4,         17,    77.2667,    71.4000,    52.6667,     4.1231,     4.1231,     4.1231,    30.3001,    -0.8742,    12.1207,     6.4021,     0.9142,     4.4611,     0.1252,     0.3176,     0.3030,     0.0118,     0.1056,     0.0602,         15,    10.8670,     0.7173,     5.3838,     3.7513,     0.0000,     0.0000,     0.0000,        111,        110,          5,          4, DEFECTOS 
121.jpg,          4,         18,   113.7895,   107.0000,    74.1930,     2.0000,     2.0000,     2.0000,    45.0140,    -2.6622,    19.3246,     5.3318,     1.3138,     6.5973,     0.1375,     0.3510,     0.4462,     0.0091,     0.1166,     0.0513,         57,    40.8960,     0.9407,    17.6086,     5.9718,     0.0000,     0.0000,     0.0000,        117,         89,         11,         13, DEFECTOS 
121.jpg,          4,         19,   156.0380,   151.3544,    91.8481,     1.7321,     1.7321,     1.7321,    61.7011,    -7.0187,    31.7905,     6.7259,     2.3689,     8.9061,     0.1560,     0.4193,     0.6153,     0.0153,     0.1260,     0.0640,         79,    44.9810,     0.9573,    21.2954,     6.1539,     0.0000,     0.0000,     0.0000,        119,         44,          9,         19, DEFECTOS 
122.jpg,          1,          1,   193.1868,   194.8647,   119.4132,     0.0000,     0.0000,     0.0000,    76.9957,   -11.4271,    37.2118,    10.7001,     4.1103,    14.7766,     0.1727,     0.3892,     0.7725,     0.0177,     0.1401,     0.1183,        680,   100.9620,     0.8365,    40.0921,    21.9697,     0.0000,     0.0000,     0.0000,         67,         13,         40,         23, CALYX 
122.jpg,          2,          1,   170.2105,   176.7039,   126.8158,     1.4142,     1.4142,     1.4142,    70.3805,   -10.5156,    24.8715,     9.0602,     3.4925,     7.1426,     0.1866,     0.2898,     0.6933,     0.0123,     0.0964,     0.0949,        152,    44.9980,     0.8142,    18.5759,    10.7837,     0.0000,     0.0000,     0.0000,         42,          3,         18,         11, CALYX 
122.jpg,          3,          1,   211.3965,   216.9604,   182.3172,     1.0000,     1.0000,     1.0000,    85.3782,    -7.7400,    16.5617,     8.7290,     3.0019,     6.6762,     0.1930,     0.1659,     0.8508,     0.0045,     0.0755,     0.0924,        227,    61.3060,     0.9261,    28.2749,    10.6647,     0.0000,     0.0000,     0.0000,         52,          2,         26,         10, CALYX 
122.jpg,          4,          1,   178.6680,   186.9028,   149.1053,     1.0000,     1.0000,     1.0000,    74.1527,    -9.3888,    18.2617,    11.7757,     2.7413,     5.9515,     0.2047,     0.2072,     0.7330,     0.0211,     0.0702,     0.1246,        247,    58.7430,     0.8482,    24.5356,    12.9941,     0.0000,     0.0000,     0.0000,         70,          5,         22,         15, CALYX 
122.jpg,          1,          1,   200.0833,   197.6667,   120.0000,     4.5826,     4.5826,     4.5826,    78.4204,   -10.2088,    38.9917,     3.6720,     2.8774,    11.1623,     0.1646,     0.4033,     0.7928,     0.0140,     0.1146,     0.0436,         12,     9.4360,     0.6614,     4.6188,     3.4641,     0.0000,     0.0000,     0.0000,         14,        111,          4,          3, DEFECTOS 
122.jpg,          1,          2,   211.5507,   185.0145,    52.4493,     2.0000,     2.0000,     2.0000,    75.4432,    -3.6966,    64.0068,     4.1097,     4.0914,    10.8910,     0.1393,     0.7487,     0.8296,     0.0090,     0.1580,     0.0553,         69,    34.5280,     0.9102,    15.1218,     6.2631,     0.0000,     0.0000,     0.0000,         26,        131,         14,          7, DEFECTOS 
122.jpg,          1,          3,   231.5510,   221.2449,    68.3776,     1.7321,     1.7321,     1.7321,    86.7179,   -12.9468,    70.2279,     3.9338,     2.4677,    11.9829,     0.1564,     0.7026,     0.9081,     0.0054,     0.1448,     0.0495,         98,    41.9380,     0.7963,    16.0962,     9.7369,     0.0000,     0.0000,     0.0000,         27,         91,         10,         15, DEFECTOS 
122.jpg,          1,          4,   220.2833,   198.2500,    58.4833,     2.0000,     2.0000,     2.0000,    79.6993,    -6.4907,    66.3581,     5.4334,     3.9135,     9.9883,     0.1444,     0.7372,     0.8639,     0.0073,     0.1596,     0.0576,         60,    28.0770,     0.8439,    12.4854,     6.6991,     0.0000,     0.0000,     0.0000,         39,        111,          9,         10, DEFECTOS 
122.jpg,          1,          5,   190.4331,   159.6024,    36.5157,     1.0000,     1.0000,     1.0000,    66.6679,    -0.2155,    60.9440,     5.2360,     5.0012,    10.8945,     0.1332,     0.8028,     0.7468,     0.0098,     0.1507,     0.0645,        254,    68.6840,     0.6935,    22.6491,    16.3177,     0.0000,     0.0000,     0.0000,         43,        151,         23,         18, DEFECTOS 
